patent_id	patent_type	patent_date	patent_title	wipo_kind	num_claims	withdrawn
5001035	utility	1/5/2015	Photoresist / process method and apparatus	B2	9	0
5001036	utility	3/21/2015	Photoresist / process method and apparatus	B2	19	0
5001037	utility	2/16/2015	Resist coating method and apparatus	B2	29	0
5001038	utility	2/24/2015	Photoresist / process method and apparatus	B2	12	0
5001039	utility	11/27/2015	Photoresist / process method and apparatus	B2	19	0
5001040	utility	1/11/2015	Photoresist / process method and apparatus	B2	30	0
5001041	utility	1/21/2015	Resist coating method and apparatus	B2	23	0
5001042	utility	9/8/2015	Resist coating method and apparatus	B2	14	0
5001043	utility	8/28/2015	Resist coating method and apparatus	B2	16	0
5001044	utility	3/21/2015	Resist coating method and apparatus	B2	22	0
5001045	utility	8/21/2015	Resist coating method and apparatus	B2	8	0
5001046	utility	1/10/2015	Photoresist / process method and apparatus	B2	27	0
5001047	utility	2/2/2015	Resist coating method and apparatus	B2	29	0
5001048	utility	12/16/2015	Resist coating method and apparatus	B2	23	0
5001049	utility	6/15/2015	Photoresist / process method and apparatus	B2	21	0
5001050	utility	12/4/2015	Exposure; illumination method and apparatus	B2	10	0
5001051	utility	1/17/2015	Exposure; illumination method and apparatus	B2	14	0
5001052	utility	10/20/2015	Exposure; illumination method and apparatus	B2	28	0
5001053	utility	12/26/2015	Exposure; illumination method and apparatus	B2	26	0
5001054	utility	2/6/2015	Exposure; illumination method and apparatus	B2	8	0
5001055	utility	2/10/2015	Exposure; illumination method and apparatus	B2	22	0
5001056	utility	8/1/2015	Exposure; illumination method and apparatus	B2	19	0
5001057	utility	5/17/2015	Exposure; illumination method and apparatus	B2	24	0
5001058	utility	2/9/2015	Exposure; illumination method and apparatus	B2	14	0
5001059	utility	4/29/2015	Exposure; illumination method and apparatus	B2	25	0
5001060	utility	4/2/2015	Exposure; illumination method and apparatus	B2	25	0
5001061	utility	11/23/2015	Exposure; illumination method and apparatus	B2	26	0
5001062	utility	8/7/2015	Exposure; illumination method and apparatus	B2	11	0
5001063	utility	9/16/2015	Exposure; illumination method and apparatus	B2	18	0
5001064	utility	8/15/2015	Exposure; illumination method and apparatus	B2	19	0
5001065	utility	6/16/2015	Exposure; illumination method and apparatus	B2	19	0
5001066	utility	6/15/2015	Photoresist / process method and apparatus	B2	27	0
5001067	utility	10/9/2015	Photoresist / process method and apparatus	B2	16	0
5001068	utility	7/23/2015	Photoresist / process method and apparatus	B2	8	0
5001069	utility	9/23/2015	Photoresist / process method and apparatus	B2	12	0
5001070	utility	4/24/2015	Photoresist / process method and apparatus	B2	14	0
5001071	utility	12/20/2015	Masks / reticles method and apparatus	B2	16	0
5001072	utility	8/24/2015	Photoresist / process method and apparatus	B2	19	0
5001073	utility	10/26/2015	Photoresist / process method and apparatus	B2	15	0
5001074	utility	2/9/2016	EUV masks method and apparatus	B2	18	0
5001075	utility	12/19/2016	Exposure; illumination method and apparatus	B2	30	0
5001076	utility	6/2/2016	Exposure; illumination method and apparatus	B2	9	0
5001077	utility	1/29/2016	Exposure apparatus method and apparatus	B2	18	0
5001078	utility	3/2/2016	Exposure; illumination method and apparatus	B2	15	0
5001079	utility	11/19/2016	Exposure; illumination method and apparatus	B2	20	0
5001080	utility	10/16/2016	Exposure apparatus method and apparatus	B2	12	0
5001081	utility	12/10/2016	Exposure apparatus method and apparatus	B2	20	0
5001082	utility	5/28/2016	Exposure apparatus method and apparatus	B2	20	0
5001083	utility	10/19/2016	Exposure apparatus method and apparatus	B2	9	0
5001084	utility	9/13/2016	Exposure apparatus method and apparatus	B2	21	0
5001085	utility	9/3/2016	Alignment / registration method and apparatus	B2	25	0
5001086	utility	4/10/2016	Exposure; illumination method and apparatus	B2	25	0
5001087	utility	5/16/2016	Exposure apparatus method and apparatus	B2	21	0
5001088	utility	7/30/2016	Exposure apparatus method and apparatus	B2	21	0
5001089	utility	10/31/2016	Exposure apparatus method and apparatus	B2	28	0
5001090	utility	6/28/2016	Exposure apparatus method and apparatus	B2	27	0
5001091	utility	8/13/2016	Exposure; illumination method and apparatus	B2	9	0
5001092	utility	7/10/2016	Exposure apparatus method and apparatus	B2	12	0
5001093	utility	1/28/2016	Exposure apparatus method and apparatus	B2	15	0
5001094	utility	5/27/2016	EUV masks method and apparatus	B2	8	0
5001095	utility	8/29/2016	Exposure apparatus method and apparatus	B2	8	0
5001096	utility	9/24/2016	Exposure apparatus method and apparatus	B2	16	0
5001097	utility	12/8/2016	Exposure; illumination method and apparatus	B2	8	0
5001098	utility	5/10/2016	Exposure; illumination method and apparatus	B2	13	0
5001099	utility	11/12/2016	Exposure; illumination method and apparatus	B2	16	0
5001100	utility	2/4/2016	Resist coating method and apparatus	B2	20	0
5001101	utility	12/3/2016	Resist coating method and apparatus	B2	19	0
5001102	utility	11/28/2016	Exposure apparatus method and apparatus	B2	20	0
5001103	utility	12/29/2016	Exposure; illumination method and apparatus	B2	11	0
5001104	utility	9/29/2016	Resist coating method and apparatus	B2	10	0
5001105	utility	10/14/2016	Resist coating method and apparatus	B2	30	0
5001106	utility	6/5/2016	Resist coating method and apparatus	B2	18	0
5001107	utility	6/26/2016	Exposure apparatus method and apparatus	B2	29	0
5001108	utility	9/13/2016	Exposure apparatus method and apparatus	B2	16	0
5001109	utility	7/17/2016	Exposure apparatus method and apparatus	B2	8	0
5001110	utility	6/23/2016	Exposure apparatus method and apparatus	B2	20	0
5001111	utility	9/23/2016	Exposure; illumination method and apparatus	B2	29	0
5001112	utility	8/1/2016	Exposure; illumination method and apparatus	B2	15	0
5001113	utility	11/5/2016	Resist coating method and apparatus	B2	18	0
5001114	utility	3/11/2016	Exposure apparatus method and apparatus	B2	26	0
5001115	utility	6/7/2016	Resist coating method and apparatus	B2	30	0
5001116	utility	8/8/2016	Resist coating method and apparatus	B2	12	0
5001117	utility	3/1/2016	Exposure; illumination method and apparatus	B2	13	0
5001118	utility	6/12/2016	Exposure; illumination method and apparatus	B2	21	0
5001119	utility	11/22/2016	Exposure apparatus method and apparatus	B2	16	0
5001120	utility	4/4/2016	Exposure apparatus method and apparatus	B2	8	0
5001121	utility	11/6/2016	Exposure; illumination method and apparatus	B2	26	0
5001122	utility	12/17/2016	Exposure apparatus method and apparatus	B2	8	0
5001123	utility	3/9/2016	Exposure; illumination method and apparatus	B2	24	0
5001124	utility	7/10/2016	Exposure; illumination method and apparatus	B2	13	0
5001125	utility	3/24/2016	Exposure apparatus method and apparatus	B2	14	0
5001126	utility	1/8/2016	Exposure; illumination method and apparatus	B2	16	0
5001127	utility	4/13/2016	Exposure; illumination method and apparatus	B2	14	0
5001128	utility	9/7/2016	Alignment / registration method and apparatus	B2	30	0
5001129	utility	8/6/2016	Alignment / registration method and apparatus	B2	20	0
5001130	utility	7/13/2016	Exposure; illumination method and apparatus	B2	18	0
5001131	utility	10/1/2016	Exposure; illumination method and apparatus	B2	24	0
5001132	utility	9/23/2016	Exposure; illumination method and apparatus	B2	11	0
5001133	utility	5/5/2016	Alignment / registration method and apparatus	B2	24	0
5001134	utility	7/17/2016	Exposure apparatus method and apparatus	B2	24	0
5001135	utility	8/13/2016	Exposure apparatus method and apparatus	B2	20	0
5001136	utility	8/4/2016	Exposure apparatus method and apparatus	B2	17	0
5001137	utility	3/13/2016	Exposure; illumination method and apparatus	B2	22	0
5001138	utility	9/13/2016	Exposure apparatus method and apparatus	B2	11	0
5001139	utility	12/22/2016	Exposure; illumination method and apparatus	B2	25	0
5001140	utility	1/13/2016	Exposure apparatus method and apparatus	B2	13	0
5001141	utility	8/20/2016	Exposure; illumination method and apparatus	B2	10	0
5001142	utility	12/30/2016	Exposure; illumination method and apparatus	B2	13	0
5001143	utility	12/27/2016	Exposure apparatus method and apparatus	B2	22	0
5001144	utility	7/15/2016	Exposure apparatus method and apparatus	B2	24	0
5001145	utility	7/13/2016	Exposure apparatus method and apparatus	B2	9	0
5001146	utility	12/3/2016	Exposure apparatus method and apparatus	B2	12	0
5001147	utility	12/30/2016	Exposure apparatus method and apparatus	B2	9	0
5001148	utility	8/16/2016	Exposure; illumination method and apparatus	B2	17	0
5001149	utility	4/13/2016	Exposure; illumination method and apparatus	B2	8	0
5001150	utility	9/11/2016	Exposure apparatus method and apparatus	B2	23	0
5001151	utility	12/3/2016	Masks / reticles method and apparatus	B2	23	0
5001152	utility	11/3/2016	Masks / reticles method and apparatus	B2	8	0
5001153	utility	11/17/2016	Masks / reticles method and apparatus	B2	25	0
5001154	utility	3/16/2016	Masks / reticles method and apparatus	B2	9	0
5001155	utility	1/17/2016	Masks / reticles method and apparatus	B2	29	0
5001156	utility	2/14/2016	Masks / reticles method and apparatus	B2	9	0
5001157	utility	5/25/2016	Masks / reticles method and apparatus	B2	27	0
5001158	utility	10/14/2016	EUV masks method and apparatus	B2	13	0
5001159	utility	1/19/2016	EUV masks method and apparatus	B2	10	0
5001160	utility	7/13/2016	EUV masks method and apparatus	B2	10	0
5001161	utility	8/29/2016	Masks / reticles method and apparatus	B2	12	0
5001162	utility	7/30/2016	Masks / reticles method and apparatus	B2	24	0
5001163	utility	2/25/2016	EUV masks method and apparatus	B2	26	0
5001164	utility	11/5/2016	Alignment / registration method and apparatus	B2	30	0
5001165	utility	10/21/2016	EUV masks method and apparatus	B2	27	0
5001166	utility	9/11/2016	Photoresist / process method and apparatus	B2	24	0
5001167	utility	4/2/2016	Photoresist / process method and apparatus	B2	27	0
5001168	utility	1/1/2016	Alignment / registration method and apparatus	B2	11	0
5001169	utility	4/16/2016	Alignment / registration method and apparatus	B2	27	0
5001170	utility	6/28/2016	EUV masks method and apparatus	B2	25	0
5001171	utility	4/13/2016	EUV masks method and apparatus	B2	30	0
5001172	utility	9/16/2016	Resist coating method and apparatus	B2	25	0
5001173	utility	6/19/2016	Resist coating method and apparatus	B2	18	0
5001174	utility	4/9/2016	Photoresist / process method and apparatus	B2	18	0
5001175	utility	1/19/2016	Photoresist / process method and apparatus	B2	28	0
5001176	utility	10/1/2016	Photoresist / process method and apparatus	B2	18	0
5001177	utility	1/29/2016	Photoresist / process method and apparatus	B2	24	0
5001178	utility	1/10/2016	Resist coating method and apparatus	B2	14	0
5001179	utility	6/30/2016	Photoresist / process method and apparatus	B2	10	0
5001180	utility	6/22/2016	Photoresist / process method and apparatus	B2	20	0
5001181	utility	6/6/2016	Resist coating method and apparatus	B2	30	0
5001182	utility	2/14/2016	Resist coating method and apparatus	B2	23	0
5001183	utility	6/3/2016	Resist coating method and apparatus	B2	14	0
5001184	utility	1/20/2016	Resist coating method and apparatus	B2	14	0
5001185	utility	9/4/2016	Resist coating method and apparatus	B2	24	0
5001186	utility	9/25/2016	Photoresist / process method and apparatus	B2	17	0
5001187	utility	2/20/2016	Exposure; illumination method and apparatus	B2	24	0
5001188	utility	1/19/2016	Exposure; illumination method and apparatus	B2	22	0
5001189	utility	1/23/2016	Exposure; illumination method and apparatus	B2	29	0
5001190	utility	1/24/2016	Exposure; illumination method and apparatus	B2	11	0
5001191	utility	6/8/2016	Exposure; illumination method and apparatus	B2	28	0
5001192	utility	5/26/2016	Exposure; illumination method and apparatus	B2	16	0
5001193	utility	5/19/2016	Exposure; illumination method and apparatus	B2	12	0
5001194	utility	4/15/2016	Exposure; illumination method and apparatus	B2	25	0
5001195	utility	12/26/2016	Exposure; illumination method and apparatus	B2	17	0
5001196	utility	11/9/2016	Exposure; illumination method and apparatus	B2	18	0
5001197	utility	8/29/2016	Exposure; illumination method and apparatus	B2	29	0
5001198	utility	8/6/2016	Exposure; illumination method and apparatus	B2	20	0
5001199	utility	11/18/2016	Exposure; illumination method and apparatus	B2	30	0
5001200	utility	6/19/2016	Exposure; illumination method and apparatus	B2	14	0
5001201	utility	2/10/2016	Exposure; illumination method and apparatus	B2	22	0
5001202	utility	12/23/2016	Exposure; illumination method and apparatus	B2	22	0
5001203	utility	12/29/2016	Exposure; illumination method and apparatus	B2	22	0
5001204	utility	11/11/2016	Exposure; illumination method and apparatus	B2	16	0
5001205	utility	12/6/2016	Exposure; illumination method and apparatus	B2	18	0
5001206	utility	1/16/2016	Exposure; illumination method and apparatus	B2	10	0
5001207	utility	3/28/2016	Photoresist / process method and apparatus	B2	17	0
5001208	utility	7/26/2016	Photoresist / process method and apparatus	B2	30	0
5001209	utility	2/6/2016	Photoresist / process method and apparatus	B2	17	0
5001210	utility	5/2/2016	Photoresist / process method and apparatus	B2	27	0
5001211	utility	7/15/2016	Masks / reticles method and apparatus	B2	10	0
5001212	utility	8/10/2016	Masks / reticles method and apparatus	B2	26	0
5001213	utility	12/8/2016	Photoresist / process method and apparatus	B2	10	0
5001214	utility	11/1/2016	Photoresist / process method and apparatus	B2	22	0
5001215	utility	3/31/2016	Masks / reticles method and apparatus	B2	17	0
5001216	utility	7/14/2017	Exposure; illumination method and apparatus	B2	18	0
5001217	utility	3/13/2017	Exposure apparatus method and apparatus	B2	26	0
5001218	utility	12/5/2017	Alignment / registration method and apparatus	B2	12	0
5001219	utility	10/23/2017	Exposure apparatus method and apparatus	B2	22	0
5001220	utility	12/14/2017	Exposure apparatus method and apparatus	B2	17	0
5001221	utility	6/26/2017	Alignment / registration method and apparatus	B2	10	0
5001222	utility	5/31/2017	Alignment / registration method and apparatus	B2	9	0
5001223	utility	10/14/2017	Exposure apparatus method and apparatus	B2	19	0
5001224	utility	5/1/2017	Alignment / registration method and apparatus	B2	21	0
5001225	utility	12/31/2017	Exposure; illumination method and apparatus	B2	20	0
5001226	utility	12/6/2017	Exposure; illumination method and apparatus	B2	13	0
5001227	utility	7/4/2017	Exposure; illumination method and apparatus	B2	21	0
5001228	utility	2/6/2017	Exposure apparatus method and apparatus	B2	28	0
5001229	utility	3/11/2017	Exposure; illumination method and apparatus	B2	10	0
5001230	utility	12/23/2017	Alignment / registration method and apparatus	B2	27	0
5001231	utility	8/6/2017	Exposure; illumination method and apparatus	B2	25	0
5001232	utility	4/6/2017	Exposure apparatus method and apparatus	B2	21	0
5001233	utility	5/2/2017	Alignment / registration method and apparatus	B2	30	0
5001234	utility	10/23/2017	Resist coating method and apparatus	B2	19	0
5001235	utility	12/27/2017	Exposure; illumination method and apparatus	B2	19	0
5001236	utility	2/10/2017	Resist coating method and apparatus	B2	12	0
5001237	utility	5/24/2017	Resist coating method and apparatus	B2	22	0
5001238	utility	2/15/2017	Resist coating method and apparatus	B2	15	0
5001239	utility	12/9/2017	Exposure; illumination method and apparatus	B2	10	0
