patent_id	patent_type	patent_date	patent_title	wipo_kind	num_claims	withdrawn
5001118	utility	2016-06-12	Exposure; illumination method and apparatus	B2	21	0
5001119	utility	2016-11-22	Exposure apparatus method and apparatus	B2	16	0
5001120	utility	2016-04-04	Exposure apparatus method and apparatus	B2	8	0
5001121	utility	2016-11-06	Exposure; illumination method and apparatus	B2	26	0
5001122	utility	2016-12-17	Exposure apparatus method and apparatus	B2	8	0
5001123	utility	2016-03-09	Exposure; illumination method and apparatus	B2	24	0
5001124	utility	2016-07-10	Exposure; illumination method and apparatus	B2	13	0
5001125	utility	2016-03-24	Exposure apparatus method and apparatus	B2	14	0
5001126	utility	2016-01-08	Exposure; illumination method and apparatus	B2	16	0
5001127	utility	2016-04-13	Exposure; illumination method and apparatus	B2	14	0
5001128	utility	2016-09-07	Alignment / registration method and apparatus	B2	30	0
5001129	utility	2016-08-06	Alignment / registration method and apparatus	B2	20	0
5001130	utility	2016-07-13	Exposure; illumination method and apparatus	B2	18	0
5001131	utility	2016-10-01	Exposure; illumination method and apparatus	B2	24	0
5001132	utility	2016-09-23	Exposure; illumination method and apparatus	B2	11	0
5001133	utility	2016-05-05	Alignment / registration method and apparatus	B2	24	0
5001134	utility	2016-07-17	Exposure apparatus method and apparatus	B2	24	0
5001135	utility	2016-08-13	Exposure apparatus method and apparatus	B2	20	0
5001136	utility	2016-08-04	Exposure apparatus method and apparatus	B2	17	0
5001137	utility	2016-03-13	Exposure; illumination method and apparatus	B2	22	0
5001138	utility	2016-09-13	Exposure apparatus method and apparatus	B2	11	0
5001139	utility	2016-12-22	Exposure; illumination method and apparatus	B2	25	0
5001140	utility	2016-01-13	Exposure apparatus method and apparatus	B2	13	0
5001141	utility	2016-08-20	Exposure; illumination method and apparatus	B2	10	0
5001142	utility	2016-12-30	Exposure; illumination method and apparatus	B2	13	0
5001143	utility	2016-12-27	Exposure apparatus method and apparatus	B2	22	0
5001144	utility	2016-07-15	Exposure apparatus method and apparatus	B2	24	0
5001145	utility	2016-07-13	Exposure apparatus method and apparatus	B2	9	0
5001146	utility	2016-12-03	Exposure apparatus method and apparatus	B2	12	0
5001147	utility	2016-12-30	Exposure apparatus method and apparatus	B2	9	0
5001148	utility	2016-08-16	Exposure; illumination method and apparatus	B2	17	0
5001149	utility	2016-04-13	Exposure; illumination method and apparatus	B2	8	0
5001150	utility	2016-09-11	Exposure apparatus method and apparatus	B2	23	0
5001151	utility	2016-12-03	Masks / reticles method and apparatus	B2	23	0
5001152	utility	2016-11-03	Masks / reticles method and apparatus	B2	8	0
5001153	utility	2016-11-17	Masks / reticles method and apparatus	B2	25	0
5001154	utility	2016-03-16	Masks / reticles method and apparatus	B2	9	0
5001155	utility	2016-01-17	Masks / reticles method and apparatus	B2	29	0
5001156	utility	2016-02-14	Masks / reticles method and apparatus	B2	9	0
5001157	utility	2016-05-25	Masks / reticles method and apparatus	B2	27	0
5001158	utility	2016-10-14	EUV masks method and apparatus	B2	13	0
5001159	utility	2016-01-19	EUV masks method and apparatus	B2	10	0
5001160	utility	2016-07-13	EUV masks method and apparatus	B2	10	0
5001161	utility	2016-08-29	Masks / reticles method and apparatus	B2	12	0
5001162	utility	2016-07-30	Masks / reticles method and apparatus	B2	24	0
5001163	utility	2016-02-25	EUV masks method and apparatus	B2	26	0
5001164	utility	2016-11-05	Alignment / registration method and apparatus	B2	30	0
5001165	utility	2016-10-21	EUV masks method and apparatus	B2	27	0
5001166	utility	2016-09-11	Photoresist / process method and apparatus	B2	24	0
5001167	utility	2016-04-02	Photoresist / process method and apparatus	B2	27	0
5001168	utility	2016-01-01	Alignment / registration method and apparatus	B2	11	0
5001169	utility	2016-04-16	Alignment / registration method and apparatus	B2	27	0
5001170	utility	2016-06-28	EUV masks method and apparatus	B2	25	0
5001171	utility	2016-04-13	EUV masks method and apparatus	B2	30	0
5001172	utility	2016-09-16	Resist coating method and apparatus	B2	25	0
5001173	utility	2016-06-19	Resist coating method and apparatus	B2	18	0
5001174	utility	2016-04-09	Photoresist / process method and apparatus	B2	18	0
5001175	utility	2016-01-19	Photoresist / process method and apparatus	B2	28	0
5001176	utility	2016-10-01	Photoresist / process method and apparatus	B2	18	0
5001177	utility	2016-01-29	Photoresist / process method and apparatus	B2	24	0
5001178	utility	2016-01-10	Resist coating method and apparatus	B2	14	0
5001179	utility	2016-06-30	Photoresist / process method and apparatus	B2	10	0
5001180	utility	2016-06-22	Photoresist / process method and apparatus	B2	20	0
5001181	utility	2016-06-06	Resist coating method and apparatus	B2	30	0
5001182	utility	2016-02-14	Resist coating method and apparatus	B2	23	0
5001183	utility	2016-06-03	Resist coating method and apparatus	B2	14	0
5001184	utility	2016-01-20	Resist coating method and apparatus	B2	14	0
5001185	utility	2016-09-04	Resist coating method and apparatus	B2	24	0
5001186	utility	2016-09-25	Photoresist / process method and apparatus	B2	17	0
5001187	utility	2016-02-20	Exposure; illumination method and apparatus	B2	24	0
5001188	utility	2016-01-19	Exposure; illumination method and apparatus	B2	22	0
5001189	utility	2016-01-23	Exposure; illumination method and apparatus	B2	29	0
5001190	utility	2016-01-24	Exposure; illumination method and apparatus	B2	11	0
5001191	utility	2016-06-08	Exposure; illumination method and apparatus	B2	28	0
5001192	utility	2016-05-26	Exposure; illumination method and apparatus	B2	16	0
5001193	utility	2016-05-19	Exposure; illumination method and apparatus	B2	12	0
5001194	utility	2016-04-15	Exposure; illumination method and apparatus	B2	25	0
5001195	utility	2016-12-26	Exposure; illumination method and apparatus	B2	17	0
5001196	utility	2016-11-09	Exposure; illumination method and apparatus	B2	18	0
5001197	utility	2016-08-29	Exposure; illumination method and apparatus	B2	29	0
5001198	utility	2016-08-06	Exposure; illumination method and apparatus	B2	20	0
5001199	utility	2016-11-18	Exposure; illumination method and apparatus	B2	30	0
5001200	utility	2016-06-19	Exposure; illumination method and apparatus	B2	14	0
5001201	utility	2016-02-10	Exposure; illumination method and apparatus	B2	22	0
5001202	utility	2016-12-23	Exposure; illumination method and apparatus	B2	22	0
5001203	utility	2016-12-29	Exposure; illumination method and apparatus	B2	22	0
5001204	utility	2016-11-11	Exposure; illumination method and apparatus	B2	16	0
5001205	utility	2016-12-06	Exposure; illumination method and apparatus	B2	18	0
5001206	utility	2016-01-16	Exposure; illumination method and apparatus	B2	10	0
5001207	utility	2016-03-28	Photoresist / process method and apparatus	B2	17	0
5001208	utility	2016-07-26	Photoresist / process method and apparatus	B2	30	0
5001209	utility	2016-02-06	Photoresist / process method and apparatus	B2	17	0
5001210	utility	2016-05-02	Photoresist / process method and apparatus	B2	27	0
5001211	utility	2016-07-15	Masks / reticles method and apparatus	B2	10	0
5001212	utility	2016-08-10	Masks / reticles method and apparatus	B2	26	0
5001213	utility	2016-12-08	Photoresist / process method and apparatus	B2	10	0
5001214	utility	2016-11-01	Photoresist / process method and apparatus	B2	22	0
5001215	utility	2016-03-31	Masks / reticles method and apparatus	B2	17	0
5001216	utility	2017-07-14	Exposure; illumination method and apparatus	B2	18	0
5001217	utility	2017-03-13	Exposure apparatus method and apparatus	B2	26	0
5001218	utility	2017-12-05	Alignment / registration method and apparatus	B2	12	0
5001219	utility	2017-10-23	Exposure apparatus method and apparatus	B2	22	0
5001220	utility	2017-12-14	Exposure apparatus method and apparatus	B2	17	0
5001221	utility	2017-06-26	Alignment / registration method and apparatus	B2	10	0
5001222	utility	2017-05-31	Alignment / registration method and apparatus	B2	9	0
5001223	utility	2017-10-14	Exposure apparatus method and apparatus	B2	19	0
5001224	utility	2017-05-01	Alignment / registration method and apparatus	B2	21	0
5001225	utility	2017-12-31	Exposure; illumination method and apparatus	B2	20	0
5001226	utility	2017-12-06	Exposure; illumination method and apparatus	B2	13	0
5001227	utility	2017-07-04	Exposure; illumination method and apparatus	B2	21	0
5001228	utility	2017-02-06	Exposure apparatus method and apparatus	B2	28	0
5001229	utility	2017-03-11	Exposure; illumination method and apparatus	B2	10	0
5001230	utility	2017-12-23	Alignment / registration method and apparatus	B2	27	0
5001231	utility	2017-08-06	Exposure; illumination method and apparatus	B2	25	0
5001232	utility	2017-04-06	Exposure apparatus method and apparatus	B2	21	0
5001233	utility	2017-05-02	Alignment / registration method and apparatus	B2	30	0
5001234	utility	2017-10-23	Resist coating method and apparatus	B2	19	0
5001235	utility	2017-12-27	Exposure; illumination method and apparatus	B2	19	0
5001236	utility	2017-02-10	Resist coating method and apparatus	B2	12	0
5001237	utility	2017-05-24	Resist coating method and apparatus	B2	22	0
5001238	utility	2017-02-15	Resist coating method and apparatus	B2	15	0
5001239	utility	2017-12-09	Exposure; illumination method and apparatus	B2	10	0
5001240	utility	2017-06-09	Exposure; illumination method and apparatus	B2	27	0
5001241	utility	2017-01-06	Exposure; illumination method and apparatus	B2	23	0
5001242	utility	2017-06-19	Exposure; illumination method and apparatus	B2	21	0
5001243	utility	2017-01-19	Exposure apparatus method and apparatus	B2	30	0
5001244	utility	2017-10-16	Exposure apparatus method and apparatus	B2	16	0
5001245	utility	2017-10-21	Exposure; illumination method and apparatus	B2	9	0
5001246	utility	2017-11-16	Resist coating method and apparatus	B2	8	0
5001247	utility	2017-02-09	Exposure apparatus method and apparatus	B2	16	0
5001248	utility	2017-05-12	Exposure apparatus method and apparatus	B2	8	0
5001249	utility	2017-10-30	Exposure apparatus method and apparatus	B2	12	0
5001250	utility	2017-09-06	Exposure; illumination method and apparatus	B2	13	0
5001251	utility	2017-02-13	Exposure apparatus method and apparatus	B2	12	0
5001252	utility	2017-07-31	Alignment / registration method and apparatus	B2	20	0
5001253	utility	2017-03-27	Exposure; illumination method and apparatus	B2	14	0
5001254	utility	2017-05-16	Exposure apparatus method and apparatus	B2	11	0
5001255	utility	2017-06-04	Exposure apparatus method and apparatus	B2	23	0
5001256	utility	2017-12-16	Exposure apparatus method and apparatus	B2	30	0
5001257	utility	2017-08-11	Exposure apparatus method and apparatus	B2	8	0
5001258	utility	2017-06-11	Exposure apparatus method and apparatus	B2	24	0
5001259	utility	2017-09-30	Exposure apparatus method and apparatus	B2	28	0
5001260	utility	2017-11-30	Exposure; illumination method and apparatus	B2	16	0
5001261	utility	2017-05-11	Alignment / registration method and apparatus	B2	28	0
5001262	utility	2017-05-04	Exposure; illumination method and apparatus	B2	29	0
5001263	utility	2017-12-13	Exposure; illumination method and apparatus	B2	30	0
5001264	utility	2017-12-11	Exposure; illumination method and apparatus	B2	8	0
5001265	utility	2017-09-26	Exposure apparatus method and apparatus	B2	11	0
5001266	utility	2017-05-26	Exposure apparatus method and apparatus	B2	16	0
5001267	utility	2017-01-30	Exposure; illumination method and apparatus	B2	27	0
5001268	utility	2017-11-23	Alignment / registration method and apparatus	B2	11	0
5001269	utility	2017-11-06	Exposure apparatus method and apparatus	B2	12	0
5001270	utility	2017-04-05	Exposure apparatus method and apparatus	B2	11	0
5001271	utility	2017-12-05	Exposure apparatus method and apparatus	B2	10	0
5001272	utility	2017-12-21	Exposure; illumination method and apparatus	B2	29	0
5001273	utility	2017-02-07	Exposure apparatus method and apparatus	B2	16	0
5001274	utility	2017-01-31	Exposure apparatus method and apparatus	B2	16	0
5001275	utility	2017-02-05	Exposure apparatus method and apparatus	B2	23	0
5001276	utility	2017-04-02	Exposure; illumination method and apparatus	B2	28	0
5001277	utility	2017-08-09	Exposure apparatus method and apparatus	B2	14	0
5001278	utility	2017-05-13	Exposure; illumination method and apparatus	B2	11	0
5001279	utility	2017-05-09	Exposure apparatus method and apparatus	B2	22	0
5001280	utility	2017-11-24	Exposure apparatus method and apparatus	B2	8	0
5001281	utility	2017-03-19	Exposure apparatus method and apparatus	B2	30	0
5001282	utility	2017-09-21	Exposure; illumination method and apparatus	B2	30	0
5001283	utility	2017-07-26	Exposure apparatus method and apparatus	B2	10	0
5001284	utility	2017-03-04	Photoresist / process method and apparatus	B2	26	0
5001285	utility	2017-06-05	EUV masks method and apparatus	B2	20	0
5001286	utility	2017-10-01	Masks / reticles method and apparatus	B2	18	0
5001287	utility	2017-05-29	Photoresist / process method and apparatus	B2	28	0
5001288	utility	2017-07-16	Masks / reticles method and apparatus	B2	29	0
5001289	utility	2017-02-24	EUV masks method and apparatus	B2	28	0
5001290	utility	2017-11-20	Masks / reticles method and apparatus	B2	22	0
5001291	utility	2017-01-13	Masks / reticles method and apparatus	B2	26	0
5001292	utility	2017-10-04	Masks / reticles method and apparatus	B2	28	0
5001293	utility	2017-08-19	Photoresist / process method and apparatus	B2	8	0
5001294	utility	2017-01-22	EUV masks method and apparatus	B2	20	0
5001295	utility	2017-08-23	Photoresist / process method and apparatus	B2	29	0
5001296	utility	2017-10-24	Masks / reticles method and apparatus	B2	15	0
5001297	utility	2017-09-08	Photoresist / process method and apparatus	B2	28	0
5001298	utility	2017-12-26	Masks / reticles method and apparatus	B2	28	0
5001299	utility	2017-06-07	EUV masks method and apparatus	B2	11	0
5001300	utility	2017-02-02	Photoresist / process method and apparatus	B2	11	0
5001301	utility	2017-04-23	Photoresist / process method and apparatus	B2	10	0
5001302	utility	2017-07-25	Alignment / registration method and apparatus	B2	18	0
5001303	utility	2017-04-20	EUV masks method and apparatus	B2	9	0
5001304	utility	2017-05-21	EUV masks method and apparatus	B2	12	0
5001305	utility	2017-10-11	Photoresist / process method and apparatus	B2	13	0
5001306	utility	2017-11-20	EUV masks method and apparatus	B2	27	0
5001307	utility	2017-09-07	EUV masks method and apparatus	B2	10	0
5001308	utility	2017-12-28	Photoresist / process method and apparatus	B2	28	0
5001309	utility	2017-09-01	Resist coating method and apparatus	B2	30	0
5001310	utility	2017-09-25	Photoresist / process method and apparatus	B2	22	0
5001311	utility	2017-01-20	Photoresist / process method and apparatus	B2	27	0
5001312	utility	2017-02-15	Photoresist / process method and apparatus	B2	28	0
5001313	utility	2017-01-03	Resist coating method and apparatus	B2	25	0
5001314	utility	2017-02-18	Photoresist / process method and apparatus	B2	27	0
5001315	utility	2017-11-17	Resist coating method and apparatus	B2	29	0
